model,tag,completed_updates,wall_time,value
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,67320,1789400145.4477603,0.09357927739620209
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,67660,1789400286.7444816,0.0936395674943924
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,68000,1789400430.8121011,0.09343826025724411
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,68340,1789400571.449849,0.09368975460529327
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,68680,1789400712.3896854,0.09332434833049774
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,69020,1789400857.4668858,0.09336714446544647
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,69360,1789400997.4703693,0.0936075821518898
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,69700,1789401137.5752368,0.09324118494987488
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,70040,1789401284.1045537,0.09324569255113602
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,70380,1789401431.8517542,0.09307316690683365
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,70720,1789401583.3409696,0.09326381236314774
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,71060,1789401738.067831,0.09331464767456055
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,71400,1789401881.0844371,0.09371781349182129
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,71740,1789402021.655166,0.09329277276992798
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,72080,1789402167.5274918,0.09294333308935165
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,72420,1789402308.8462672,0.093366838991642
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,72760,1789402450.1678069,0.09344012290239334
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,73100,1789402596.0221531,0.09334299713373184
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,73440,1789402736.3673713,0.09356161206960678
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,73780,1789402876.1359026,0.09355898946523666
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,74120,1789403019.5959027,0.09337950497865677
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,74460,1789403159.5897098,0.09332810342311859
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,74800,1789403298.882809,0.09313984215259552
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,75140,1789403444.0179088,0.09329340606927872
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,75480,1789403593.3906214,0.09328248351812363
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,75820,1789403744.477036,0.09281355887651443
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,76160,1789403898.5990243,0.09331782162189484
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,76500,1789404039.0112097,0.09329277276992798
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,76840,1789404178.6909206,0.0929814800620079
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,77180,1789404324.7154877,0.09347197413444519
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,77520,1789404465.37616,0.09323249012231827
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,77860,1789404607.0360081,0.09351913630962372
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,78200,1789404753.308377,0.09374403208494186
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,78540,1789404894.7327993,0.09345415234565735
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,78880,1789405035.665342,0.09363408386707306
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,79220,1789405181.141554,0.0937192440032959
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,79560,1789405320.8997006,0.09332916885614395
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,79900,1789405460.6139038,0.09317516535520554
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,80240,1789405607.1753423,0.09342911839485168
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,80580,1789405756.3174033,0.09335344284772873
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,80920,1789405906.4709182,0.0932537093758583
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,81260,1789406062.031525,0.09353451430797577
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,81600,1789406203.4828963,0.09349105507135391
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,81940,1789406344.8107512,0.09363911300897598
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,82280,1789406490.8658993,0.09355673938989639
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,82620,1789406631.6314461,0.09293699264526367
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,82960,1789406772.1041265,0.09337770938873291
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,83300,1789406918.432828,0.09334471821784973
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,83640,1789407060.2073562,0.09330175071954727
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,83980,1789407200.6458151,0.09331750124692917
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,84320,1789407347.5084245,0.09324529767036438
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,84660,1789407488.1265368,0.09362046420574188
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,85000,1789407639.0130596,0.09346874803304672
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,85340,1789407781.8205233,0.09316127747297287
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,85680,1789407931.3008811,0.09334034472703934
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,86020,1789408086.3823767,0.0936710461974144
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,86360,1789408233.4570956,0.09366004168987274
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,86700,1789408376.6324048,0.09334979206323624
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,87040,1789408521.1496444,0.09328300505876541
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,87380,1789408659.8619516,0.09345332533121109
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,87720,1789408798.6682148,0.09380530565977097
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,88060,1789408943.15885,0.09389270097017288
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,88400,1789409081.6446078,0.09354099631309509
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,88740,1789409220.824094,0.09353677928447723
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,89080,1789409365.7643728,0.0936211422085762
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,89420,1789409505.0796037,0.09391440451145172
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,89760,1789409645.75897,0.09374132007360458
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,90100,1789409790.6253135,0.09356191009283066
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,90440,1789409936.5928576,0.09354586154222488
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,90780,1789410089.3381147,0.09401342272758484
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,91120,1789410243.4354348,0.09390853345394135
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,91460,1789410385.3720446,0.09359151870012283
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,91800,1789410525.635597,0.09357726573944092
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,92140,1789410670.1450486,0.09348100423812866
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,92480,1789410809.3905003,0.09360671043395996
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,92820,1789410948.7623155,0.0937928706407547
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,93160,1789411093.3381035,0.09351052343845367
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,93500,1789411234.185686,0.09383077919483185
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,93840,1789411372.707985,0.09367665648460388
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,94180,1789411518.2877424,0.0936017781496048
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,94520,1789411658.9876177,0.09357596188783646
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,94860,1789411799.2331667,0.09335943311452866
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,95200,1789411943.8355372,0.09374065697193146
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,95540,1789412092.4611669,0.09333422780036926
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,95880,1789412243.5061972,0.09360276907682419
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,96220,1789412397.123095,0.09342829138040543
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,96560,1789412568.4704525,0.09388622641563416
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,96900,1789412708.645614,0.09340528398752213
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,97240,1789412854.4201162,0.09383679926395416
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,97580,1789412995.775013,0.09365800023078918
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,97920,1789413135.1829982,0.093650683760643
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,98260,1789413280.4071453,0.09349704533815384
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,98600,1789413421.5967557,0.09392213821411133
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,98940,1789413562.9694865,0.09370239824056625
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,99280,1789413715.1008446,0.09366016089916229
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,99620,1789413857.1302927,0.09382062405347824
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,99960,1789413998.586327,0.09372706711292267
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,100300,1789414146.5088878,0.09397401660680771
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,100640,1789414296.049206,0.09390559047460556
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,100980,1789414447.9433815,0.09376590698957443
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,101320,1789414600.2080057,0.09344304352998734
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,101660,1789414747.6160192,0.09346944093704224
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,102000,1789414897.6659148,0.09339843690395355
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,102340,1789415035.9105163,0.09351249039173126
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,102680,1789415175.6016629,0.09362329542636871
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,103020,1789415318.7485747,0.09399810433387756
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,103360,1789415459.3461604,0.09368250519037247
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,103700,1789415600.292472,0.09344843029975891
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,104040,1789415749.7208025,0.09385586529970169
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,104380,1789415888.2647054,0.09363120794296265
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,104720,1789416026.0313022,0.0937710702419281
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,105060,1789416169.0208058,0.09360571205615997
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,105400,1789416313.4469154,0.0937618836760521
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,105740,1789416462.9254072,0.09376883506774902
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,106080,1789416617.5114193,0.09346119314432144
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,106420,1789416761.3321352,0.09385129064321518
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,106760,1789416899.5013397,0.09394384175539017
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,107100,1789417043.1552474,0.09333669394254684
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,107440,1789417182.0105476,0.09374286979436874
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,107780,1789417321.4894426,0.09395023435354233
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,108120,1789417464.4136574,0.0936928540468216
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,108460,1789417603.964644,0.09408397227525711
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,108800,1789417742.8304787,0.09406425803899765
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,109140,1789417886.5471365,0.09416969120502472
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,109480,1789418025.4888217,0.09389284998178482
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,109820,1789418164.6515381,0.0939144492149353
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,110160,1789418310.432981,0.09370274096727371
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,110500,1789418459.3087735,0.0937323272228241
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,110840,1789418609.416428,0.09365954250097275
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,111180,1789418761.4091845,0.0941375121474266
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,111520,1789418902.0395594,0.09380337595939636
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,111860,1789419040.9941792,0.0938788652420044
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,112200,1789419184.676726,0.09385713189840317
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,112540,1789419323.5913012,0.09365164488554001
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,112880,1789419463.2144675,0.09369935840368271
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,113220,1789419607.2956614,0.09344301372766495
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,113560,1789419747.6222973,0.09331560879945755
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,113900,1789419887.7101903,0.09375886619091034
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,114240,1789420031.5484967,0.09370897710323334
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,114580,1789420170.6440125,0.09366682171821594
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,114920,1789420309.7858124,0.09343340247869492
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,115260,1789420455.98323,0.09355928003787994
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,115600,1789420604.825887,0.0936262458562851
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,115940,1789420755.499713,0.09394457936286926
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,116280,1789420907.2511218,0.09359921514987946
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,116620,1789421045.4925349,0.09354334324598312
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,116960,1789421185.6750813,0.09398853033781052
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,117300,1789421327.8931267,0.09406078606843948
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,117640,1789421466.3434982,0.09401258826255798
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,117980,1789421606.1321826,0.09400176256895065
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,118320,1789421749.4979885,0.0937989205121994
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,118660,1789421888.58839,0.09380592405796051
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,119000,1789422032.356561,0.093815878033638
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,119340,1789422171.4716244,0.09407931566238403
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,119680,1789422310.1660569,0.09362278133630753
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,120020,1789422453.4420362,0.0938045009970665
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,120360,1789422596.7775798,0.0935814157128334
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,120700,1789422746.281531,0.09391476213932037
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,121040,1789422899.2536716,0.09369049966335297
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,121380,1789423042.7255113,0.09356629848480225
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,121720,1789423180.6487172,0.09341229498386383
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,122060,1789423324.9685788,0.0938071608543396
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,122400,1789423463.4042437,0.0939711406826973
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,122740,1789423603.2053483,0.09373505413532257
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,123080,1789423747.7978191,0.09381628781557083
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,123420,1789423887.417397,0.09361977875232697
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,123760,1789424026.8164108,0.09380193799734116
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,124100,1789424170.049284,0.09381553530693054
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,124440,1789424308.5619879,0.09403729438781738
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,124780,1789424448.6654997,0.09381038695573807
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,125120,1789424592.9961464,0.0939384251832962
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,125460,1789424738.2879224,0.09381633251905441
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,125800,1789424886.9973507,0.0936105027794838
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,126140,1789425044.8962724,0.09367577731609344
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,126480,1789425189.1870482,0.09389428794384003
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,126820,1789425330.617454,0.09370177239179611
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,127160,1789425479.133337,0.09400040656328201
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,127500,1789425619.2603276,0.09410249441862106
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,127840,1789425759.4332252,0.09363602101802826
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,128180,1789425902.0978115,0.09381528198719025
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,128520,1789426040.6225142,0.09355688840150833
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,128860,1789426180.3329086,0.09389026463031769
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,129200,1789426322.8831778,0.09371301531791687
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,129540,1789426461.752543,0.09377540647983551
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,129880,1789426599.4979277,0.09362732619047165
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,130220,1789426743.2874753,0.0940323919057846
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,130560,1789426890.466302,0.09393948316574097
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,130900,1789427040.127656,0.093635693192482
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,131240,1789427191.5559134,0.09376722574234009
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,131580,1789427330.6262355,0.09378574788570404
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,131920,1789427470.1599574,0.09371057897806168
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,132260,1789427614.3944397,0.09398621320724487
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,132600,1789427754.216205,0.09386579692363739
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,132940,1789427895.0200064,0.09363659471273422
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,133280,1789428038.64455,0.09385774284601212
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,133620,1789428178.2856667,0.09372091293334961
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,133960,1789428318.3104215,0.0934639424085617
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,134300,1789428461.593582,0.0936518982052803
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,134640,1789428600.8294325,0.09398145228624344
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,134980,1789428739.6572645,0.09378878772258759
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,135320,1789428886.1573477,0.09374438971281052
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,135660,1789429032.7982936,0.09377650171518326
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,136000,1789429188.4681551,0.09399500489234924
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,136340,1789429335.1761138,0.09369268268346786
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,136680,1789429474.0509946,0.09392775595188141
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,137020,1789429618.0112576,0.0939246416091919
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,137360,1789429757.3116956,0.09369940310716629
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,137700,1789429896.557987,0.09396684169769287
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,138040,1789430039.9693851,0.09366254508495331
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,138380,1789430180.3758106,0.09394992142915726
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,138720,1789430319.3172312,0.09399627149105072
fm,duration_mask/train_ceiling_binding_token_ratio_epoch,139060,1789430462.8594387,0.09414304792881012
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,1000,1789372146.4438117,0.06459103524684906
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,2000,1789372557.2439013,0.06520553678274155
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,3000,1789372995.317367,0.06655655801296234
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,4000,1789373409.5836015,0.0669427216053009
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,5000,1789373818.8206758,0.06709656864404678
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,6000,1789374254.106337,0.06565190851688385
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,7000,1789374670.7262578,0.06763315200805664
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,8000,1789375084.5928476,0.06773307919502258
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,9000,1789375497.8092892,0.0688064768910408
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,10000,1789375909.2552714,0.06933501362800598
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,11000,1789376350.1517632,0.0675215795636177
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,12000,1789376762.6331396,0.06888605654239655
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,13000,1789377174.7109077,0.07081364840269089
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,14000,1789377591.5229015,0.06739240139722824
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,15000,1789378009.505333,0.06743694841861725
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,16000,1789378444.5723093,0.06893864274024963
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,17000,1789378862.5632648,0.0673326924443245
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,18000,1789379273.6807745,0.06816116720438004
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,19000,1789379687.7844963,0.06914044916629791
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,20000,1789380101.2386477,0.0701373890042305
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,21000,1789380535.566118,0.06763298064470291
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,22000,1789380958.8936555,0.06926073879003525
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,23000,1789381369.635899,0.06906021386384964
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,24000,1789381781.102071,0.06949911266565323
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,25000,1789382189.753818,0.06829485297203064
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,26000,1789382628.794718,0.07001800835132599
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,27000,1789383054.7297587,0.07164029031991959
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,28000,1789383478.5608675,0.06931877136230469
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,29000,1789383895.713539,0.06959632784128189
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,30000,1789384315.1729305,0.07011793553829193
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,31000,1789384754.180824,0.07193489372730255
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,32000,1789385177.729252,0.06971324980258942
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,33000,1789385596.939946,0.06996819376945496
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,34000,1789386013.6807394,0.07111182063817978
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,35000,1789386431.692302,0.07064732909202576
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,36000,1789386872.7552314,0.07153183966875076
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,37000,1789387293.8481457,0.07231796532869339
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,38000,1789387710.468169,0.07069672644138336
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,39000,1789388129.4762537,0.06939021497964859
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,40000,1789388548.7824821,0.07101097702980042
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,41000,1789388989.1116285,0.07025055587291718
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,42000,1789389423.3851826,0.0704885944724083
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,43000,1789389843.5210288,0.06996460258960724
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,44000,1789390267.9242105,0.07124106585979462
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,45000,1789390685.4651022,0.06936968117952347
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,46000,1789391123.8982348,0.06931229680776596
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,47000,1789391554.0449262,0.07032738626003265
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,48000,1789391973.1349065,0.07005145400762558
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,49000,1789392391.5024307,0.07118623703718185
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,50000,1789392811.5113487,0.07032447308301926
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,51000,1789393246.735852,0.07021430879831314
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,52000,1789393673.9412806,0.07008423656225204
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,53000,1789394091.6765504,0.06914682686328888
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,54000,1789394509.198883,0.07060500234365463
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,55000,1789394927.720211,0.07093322277069092
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,56000,1789395365.923382,0.07021717727184296
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,57000,1789395786.820011,0.07040070742368698
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,58000,1789396204.7171302,0.06939525157213211
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,59000,1789396621.680777,0.07154621928930283
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,60000,1789397038.431871,0.06969240307807922
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,61000,1789397477.3763735,0.06984200328588486
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,62000,1789397899.4024558,0.0695115178823471
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,63000,1789398315.321348,0.0696282759308815
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,64000,1789398730.7588258,0.07063271105289459
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,65000,1789399150.080647,0.06940063089132309
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,66000,1789399590.3737128,0.06929203122854233
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,67000,1789400013.3741312,0.07090707868337631
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,68000,1789400429.669912,0.07162563502788544
fm,duration_mask/val_ceiling_binding_token_ratio_epoch,69000,1789400848.2731745,0.07099369168281555
